timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703022795345,63120,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-649,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=y,0,0,63119
1703022795406,63090,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-650,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=z,0,0,63090
1703022795474,63102,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-651,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=a,0,0,63101
1703022795530,63124,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-652,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=b,0,0,63124
1703022795587,63114,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-653,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=c,0,0,63114
1703022795647,63117,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-654,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=d,0,0,63117
1703022795707,63089,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-655,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=e,0,0,63089
1703022795767,63092,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-656,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=f,0,0,63092
1703022795825,63113,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-657,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=h,0,0,63113
1703022795887,63129,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-658,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=i,0,0,63129
1703022795947,63132,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-659,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=j,0,0,63132
1703022796006,63120,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-660,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=k,0,0,63120
1703022796068,63121,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-661,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=l,0,0,63121
1703022796126,63110,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-662,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=m,0,0,63110
1703022796186,63113,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-663,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=n,0,0,63113
1703022796246,63100,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-664,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=ñ,0,0,63100
1703022796306,63103,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-665,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=o,0,0,63103
1703022796367,63104,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-666,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=p,0,0,63104
1703022796427,63108,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-667,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=q,0,0,63108
1703022796485,63114,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-668,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=r,0,0,63114
1703022796546,63117,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-669,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=s,0,0,63117
1703022796607,63105,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-670,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=t,0,0,63105
1703022796670,63106,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-671,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=u,0,0,63106
1703022796728,63111,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-672,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=v,0,0,63111
1703022796847,63119,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-674,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=x,0,0,63119
1703022796907,63122,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-675,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=y,0,0,63122
1703022796968,63109,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-676,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=z,0,0,63109
1703022797035,63089,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-677,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=a,0,0,63089
1703022797089,63099,suggestions searches,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to search.biggylabs.com.br:443 [search.biggylabs.com.br/18.208.6.94, search.biggylabs.com.br/52.21.136.201, search.biggylabs.com.br/3.214.75.62] failed: Connection timed out: connect",search sugestions and products 1-678,text,false,,3042,0,990,990,https://search.biggylabs.com.br/search-api/v1/oechsle/autocomplete/suggestion_searches?term=b,0,0,63099
